datetime,open,high,low,close,adj_close,volume
2005/06/22,121.68000030517578,121.94000244140625,121.06999969482422,121.56999969482422,85.52588653564453,46310100
2005/06/23,121.31999969482422,121.5999984741211,119.83000183105469,119.86000061035156,84.3228530883789,62185600
2005/06/24,119.87999725341797,120.01000213623047,118.83999633789062,118.9800033569336,83.70379638671875,58572500
2005/06/27,118.97000122070312,119.41000366210938,118.75,119.1500015258789,83.82339477539062,48183800
2005/06/28,119.4000015258789,120.23999786376953,119.37000274658203,120.1500015258789,84.52689361572266,41174200
2005/06/29,120.37000274658203,120.4000015258789,119.76000213623047,119.83000183105469,84.3017578125,42316500
2005/06/30,120.22000122070312,120.31999969482422,118.94999694824219,119.18000030517578,83.84449005126953,62288800
2005/07/01,119.44999694824219,119.80000305175781,119.20999908447266,119.52999877929688,84.0906753540039,49737500
2005/07/05,119.25,120.6500015258789,119.19000244140625,120.48999786376953,84.76610565185547,51549000
2005/07/06,120.38999938964844,120.6500015258789,119.41000366210938,119.4800033569336,84.0555191040039,52363600
2005/07/07,118.29000091552734,119.94999694824219,118.26000213623047,119.94999694824219,84.38619995117188,103268800
2005/07/08,119.97000122070312,121.31999969482422,119.72000122070312,121.31999969482422,85.3499984741211,64491200
2005/07/11,121.33000183105469,122.0999984741211,121.30999755859375,121.94000244140625,85.78618621826172,49688300
2005/07/12,121.98999786376953,122.62999725341797,121.63999938964844,122.26000213623047,86.01130676269531,51871100
2005/07/13,122.2699966430664,122.5199966430664,121.98999786376953,122.43000030517578,86.13088989257812,41182300
2005/07/14,122.9800033569336,123.44000244140625,122.48999786376953,122.91000366210938,86.46859741210938,63638800
2005/07/15,122.79000091552734,123.04000091552734,122.36000061035156,122.83999633789062,86.41936492919922,56075900
2005/07/18,122.5,122.62999725341797,122.05000305175781,122.3499984741211,86.07461547851562,56598400
2005/07/19,122.70999908447266,123.11000061035156,122.41000366210938,123.0199966430664,86.5459976196289,59165700
2005/07/20,122.58999633789062,123.7300033569336,122.30000305175781,123.44000244140625,86.84146118164062,69477000
2005/07/21,123.55000305175781,123.61000061035156,122.47000122070312,122.72000122070312,86.3349380493164,101110900
2005/07/22,122.87999725341797,123.55999755859375,122.62999725341797,123.54000091552734,86.91178894042969,52607100
2005/07/25,123.41000366210938,123.94999694824219,122.8499984741211,123.19000244140625,86.66556549072266,57301600
2005/07/26,123.2300033569336,123.52999877929688,122.94999694824219,123.33999633789062,86.77110290527344,42758800
2005/07/27,123.5,123.88999938964844,123.05000305175781,123.79000091552734,87.08767700195312,43181600
2005/07/28,123.95999908447266,124.63999938964844,123.63999938964844,124.56999969482422,87.63642120361328,47880700
2005/07/29,124.41000366210938,124.62999725341797,123.5,123.73999786376953,87.05250549316406,62358100
2005/08/01,123.83000183105469,124.04000091552734,123.44999694824219,123.6500015258789,86.98918151855469,40418200
2005/08/02,123.87000274658203,124.5999984741211,123.73999786376953,124.38999938964844,87.50977325439453,45147400
2005/08/03,124.25,124.73999786376953,124.12000274658203,124.72000122070312,87.74193572998047,36837200
2005/08/04,124.2300033569336,124.30999755859375,123.56999969482422,123.72000122070312,87.03840637207031,50855600
2005/08/05,123.44999694824219,123.9800033569336,122.66999816894531,122.87999725341797,86.4474868774414,53595500
2005/08/08,123.1500015258789,123.41000366210938,122.37999725341797,122.6500015258789,86.28567504882812,47616000
2005/08/09,123.05999755859375,123.58999633789062,122.87000274658203,123.38999938964844,86.8062744140625,47170000
2005/08/10,123.81999969482422,124.5,122.81999969482422,123.33000183105469,86.76405334472656,72863700
2005/08/11,123.2699966430664,124.02999877929688,123.01000213623047,123.81999969482422,87.1087646484375,58570200
2005/08/12,123.56999969482422,123.69000244140625,122.75,123.05999755859375,86.57412719726562,54776900
2005/08/15,123.22000122070312,123.87000274658203,122.83000183105469,123.81999969482422,87.1087646484375,36208500
2005/08/16,123.44000244140625,123.5199966430664,122.08999633789062,122.20999908447266,85.97611999511719,71942100
2005/08/17,122.19000244140625,122.87000274658203,122.02999877929688,122.19999694824219,85.96906280517578,62275100
2005/08/18,122.05000305175781,122.55999755859375,121.83999633789062,122.19000244140625,85.96202087402344,53388600
2005/08/19,122.62999725341797,122.81999969482422,122.19999694824219,122.47000122070312,86.1590576171875,39842100
2005/08/22,122.58000183105469,123.2300033569336,121.87999725341797,122.47000122070312,86.1590576171875,69912000
2005/08/23,122.5,122.61000061035156,121.1500015258789,122.23999786376953,85.99724578857422,55168600
2005/08/24,121.94000244140625,122.7300033569336,121.08999633789062,121.1500015258789,85.23038482666016,79104600
2005/08/25,121.3499984741211,121.66999816894531,121.20999908447266,121.58999633789062,85.53996276855469,35631100
2005/08/26,121.4800033569336,121.48999786376953,120.68000030517578,120.76000213623047,84.9560317993164,61956800
2005/08/29,120.41000366210938,121.77999877929688,120.37999725341797,121.69000244140625,85.61031341552734,56179200
2005/08/30,121.25,121.30000305175781,120.38999938964844,121.05000305175781,85.16006469726562,74160200
2005/08/31,121.19000244140625,122.66000366210938,120.73999786376953,122.58000183105469,86.23640441894531,102945200
2005/09/01,122.5199966430664,123.1500015258789,121.13999938964844,122.48999786376953,86.17311096191406,74578700
2005/09/02,122.8499984741211,122.87999725341797,122.04000091552734,122.2699966430664,86.01834869384766,47653400
2005/09/06,122.66000366210938,123.80000305175781,122.6500015258789,123.69999694824219,87.02433776855469,57251300
2005/09/07,123.62999725341797,124.12999725341797,123.45999908447266,123.91000366210938,87.17208862304688,41749700
2005/09/08,123.66000366210938,124.0,123.30999755859375,123.5,86.8836669921875,39068700
2005/09/09,123.83000183105469,124.73999786376953,123.80000305175781,124.5999984741211,87.65746307373047,43093900
2005/09/12,124.44999694824219,124.66999816894531,124.2699966430664,124.3499984741211,87.48165130615234,33017600
2005/09/13,124.12999725341797,124.41999816894531,123.5199966430664,123.66000366210938,86.9962387084961,58427500
2005/09/14,123.73999786376953,123.91999816894531,123.0199966430664,123.20999908447266,86.67961120605469,57694600
2005/09/15,123.58999633789062,123.6500015258789,122.9000015258789,123.1500015258789,86.63742065429688,73156900
2005/09/16,123.30000305175781,123.73999786376953,122.87000274658203,123.5,87.25350952148438,75424100
2005/09/19,123.47000122070312,123.55000305175781,122.63999938964844,123.08999633789062,86.96381378173828,53355300
2005/09/20,123.19999694824219,123.61000061035156,121.87000274658203,122.05000305175781,86.22906494140625,84480300
2005/09/21,121.79000091552734,121.87000274658203,120.77999877929688,120.91000366210938,85.4237060546875,94469100
2005/09/22,120.94999694824219,121.66000366210938,120.44000244140625,121.33999633789062,85.7274398803711,84597200
2005/09/23,121.23999786376953,121.88999938964844,120.9000015258789,121.44000244140625,85.79808807373047,59368100
2005/09/26,122.0199966430664,122.23999786376953,121.08000183105469,121.58000183105469,85.89703369140625,70415400
2005/09/27,121.5199966430664,121.98999786376953,121.0199966430664,121.55000305175781,85.87582397460938,66150800
2005/09/28,121.93000030517578,122.12000274658203,121.19999694824219,121.66999816894531,85.9605941772461,58620500
2005/09/29,121.55000305175781,122.86000061035156,121.08000183105469,122.66000366210938,86.66004943847656,66607700
2005/09/30,122.62000274658203,123.04000091552734,121.73999786376953,123.04000091552734,86.92850494384766,47824200
2005/10/03,122.95999908447266,123.33999633789062,122.44999694824219,122.5999984741211,86.6176528930664,50994800
2005/10/04,122.79000091552734,123.02999877929688,121.16000366210938,121.22000122070312,85.64266204833984,60776300
2005/10/05,121.25,121.30999755859375,119.56999969482422,119.62999725341797,84.51931762695312,106052100
2005/10/06,119.77999877929688,120.26000213623047,118.16999816894531,119.19999694824219,84.21554565429688,140941800
2005/10/07,119.69999694824219,120.05000305175781,119.12999725341797,119.61000061035156,84.50519561767578,75661400
2005/10/10,119.68000030517578,119.70999908447266,118.30000305175781,118.5999984741211,83.7916030883789,52677000
2005/10/11,118.98999786376953,119.38999938964844,118.31999969482422,118.43000030517578,83.6715316772461,75629800
2005/10/12,118.38999938964844,119.12999725341797,117.41000366210938,117.5,83.01448059082031,100510400
2005/10/13,117.45999908447266,118.08000183105469,116.87999725341797,117.43000030517578,82.96501922607422,99052900
2005/10/14,118.12000274658203,118.80999755859375,117.55999755859375,118.66999816894531,83.84109497070312,88651000
2005/10/17,118.80000305175781,119.2699966430664,118.44999694824219,119.11000061035156,84.15193939208984,68109300
2005/10/18,118.94000244140625,118.95999908447266,117.80000305175781,117.81999969482422,83.24054718017578,74996900
2005/10/19,117.5,119.80000305175781,117.12000274658203,119.77999877929688,84.62529754638672,116563800
2005/10/20,119.48999786376953,119.80999755859375,117.30000305175781,117.66999816894531,83.13456726074219,131966700
2005/10/21,118.29000091552734,118.77999877929688,117.51000213623047,118.12999725341797,83.4595718383789,96579500
2005/10/24,118.44000244140625,120.08999633789062,118.41000366210938,119.95999908447266,84.75247192382812,71308400
2005/10/25,119.72000122070312,120.23999786376953,118.94000244140625,119.72000122070312,84.58290100097656,76594500
2005/10/26,119.51000213623047,120.54000091552734,119.19000244140625,119.37000274658203,84.33560180664062,80855800
2005/10/27,119.19999694824219,119.37000274658203,117.93000030517578,118.0999984741211,83.43836975097656,66623100
2005/10/28,118.43000030517578,119.94999694824219,118.0999984741211,119.80000305175781,84.6394271850586,72322000
2005/10/31,120.29000091552734,121.30000305175781,120.12999725341797,120.12999725341797,84.8725814819336,77698900
2005/11/01,120.58000183105469,120.9000015258789,120.22000122070312,120.48999786376953,85.1269302368164,66365100
2005/11/02,120.16999816894531,121.75,120.12999725341797,121.75,86.01708984375,74012300
2005/11/03,122.1500015258789,122.66000366210938,121.75,122.2699966430664,86.38450622558594,84897600
2005/11/04,122.4000015258789,122.45999908447266,121.55000305175781,122.11000061035156,86.2714614868164,59156000
2005/11/07,122.37000274658203,122.62000274658203,121.8499984741211,122.2300033569336,86.35621643066406,46765400
2005/11/08,121.93000030517578,122.41999816894531,121.79000091552734,122.2300033569336,86.35621643066406,42152800
2005/11/09,122.08000183105469,122.94999694824219,121.86000061035156,122.38999938964844,86.46928405761719,57666800
2005/11/10,122.33999633789062,123.5199966430664,121.75,123.33999633789062,87.14046478271484,79048100
2005/11/11,123.3499984741211,123.83999633789062,122.43000030517578,123.76000213623047,87.43718719482422,34867000
2005/11/14,123.79000091552734,124.0199966430664,123.37999725341797,123.69000244140625,87.38772583007812,45092200
2005/11/15,123.55000305175781,124.08999633789062,122.86000061035156,123.23999786376953,87.06983947753906,69592500
2005/11/16,123.37000274658203,123.55000305175781,122.9800033569336,123.48999786376953,87.24642181396484,51133000
2005/11/17,123.68000030517578,124.6500015258789,123.13999938964844,124.63999938964844,88.05891418457031,55717500
2005/11/18,125.05999755859375,125.27999877929688,124.33000183105469,125.12999725341797,88.40506744384766,72437200
2005/11/21,125.1500015258789,125.91000366210938,124.9800033569336,125.76000213623047,88.85023498535156,50021200
2005/11/22,125.55999755859375,126.5199966430664,125.41999816894531,126.30000305175781,89.2317123413086,66438800
2005/11/23,126.25,127.41000366210938,126.20999908447266,127.02999877929688,89.74746704101562,50854700
2005/11/25,126.9800033569336,127.22000122070312,126.80999755859375,127.12999725341797,89.81812286376953,15270000
2005/11/28,127.25,127.2699966430664,126.04000091552734,126.2300033569336,89.18228149414062,54498500
2005/11/29,126.6500015258789,126.9800033569336,126.08999633789062,126.08999633789062,89.08332824707031,51738900
2005/11/30,126.16000366210938,126.5199966430664,125.29000091552734,125.41000366210938,88.60292053222656,56007200
2005/12/01,126.0199966430664,127.02999877929688,125.9800033569336,126.69000244140625,89.50724029541016,65468200
2005/12/02,126.7699966430664,127.08000183105469,126.5,126.8499984741211,89.62031555175781,46699400
2005/12/05,126.69999694824219,126.7300033569336,126.18000030517578,126.58000183105469,89.42953491210938,59273400
2005/12/06,127.05000305175781,127.73999786376953,126.62999725341797,126.81999969482422,89.59909057617188,57935200
2005/12/07,126.7699966430664,126.87000274658203,125.68000030517578,126.08000183105469,89.07627868652344,66816500
2005/12/08,126.22000122070312,126.81999969482422,125.4800033569336,126.0,89.0197525024414,62608600
2005/12/09,126.16000366210938,126.77999877929688,125.81999969482422,126.33000183105469,89.25291442871094,50744500
2005/12/12,126.70999908447266,126.86000061035156,125.95999908447266,126.44999694824219,89.3376693725586,48389900
2005/12/13,126.41999816894531,127.69999694824219,126.29000091552734,127.30999755859375,89.94529724121094,88630900
2005/12/14,127.19000244140625,128.08999633789062,127.13999938964844,127.80999755859375,90.29854583740234,64375000
2005/12/15,127.83999633789062,128.0,127.18000030517578,127.44000244140625,90.0371322631836,55900300
2005/12/16,127.27999877929688,127.36000061035156,126.36000061035156,126.36000061035156,89.7473373413086,46238300
2005/12/19,126.7300033569336,126.87000274658203,125.69000244140625,125.70999908447266,89.28565216064453,48733000
2005/12/20,125.86000061035156,126.58999633789062,125.4800033569336,125.83000183105469,89.37091064453125,46603200
2005/12/21,126.22000122070312,126.76000213623047,125.80000305175781,126.02999877929688,89.51297760009766,51806900
2005/12/22,126.30999755859375,126.69000244140625,126.08000183105469,126.69000244140625,89.98171997070312,32247900
2005/12/23,126.77999877929688,126.86000061035156,126.41999816894531,126.76000213623047,90.03146362304688,27977300
2005/12/27,126.95999908447266,127.05000305175781,125.37999725341797,125.47000122070312,89.11521911621094,44499500
2005/12/28,125.73999786376953,125.98999786376953,125.5,125.75,89.3140869140625,30764300
2005/12/29,125.72000122070312,125.95999908447266,125.05999755859375,125.19000244140625,88.9163589477539,32788900
2005/12/30,124.80000305175781,125.05999755859375,124.36000061035156,124.51000213623047,88.43340301513672,44645600
2006/01/03,125.19000244140625,127.0,124.38999938964844,126.69999694824219,89.98883056640625,73256700
2006/01/04,126.86000061035156,127.48999786376953,126.69999694824219,127.30000305175781,90.41497802734375,51899600
2006/01/05,127.1500015258789,127.58999633789062,126.87999725341797,127.37999725341797,90.4718017578125,47307500
2006/01/06,128.02000427246094,128.5800018310547,127.36000061035156,128.44000244140625,91.22465515136719,62885900
2006/01/09,128.4199981689453,129.05999755859375,128.3800048828125,128.77000427246094,91.45907592773438,43527400
2006/01/10,128.38999938964844,128.97999572753906,128.25999450683594,128.89999389648438,91.55137634277344,44960800
2006/01/11,129.02000427246094,129.44000244140625,128.72999572753906,129.30999755859375,91.84260559082031,49598900
2006/01/12,129.0800018310547,129.27999877929688,128.44000244140625,128.8000030517578,91.48033905029297,40509200
2006/01/13,128.57000732421875,128.89999389648438,128.1999969482422,128.67999267578125,91.3951416015625,44856700
2006/01/17,128.1999969482422,128.4199981689453,127.80999755859375,128.3300018310547,91.14651489257812,52066600
2006/01/18,127.58000183105469,128.89999389648438,127.16000366210938,127.81999969482422,90.78436279296875,75067600
2006/01/19,128.1300048828125,128.77000427246094,127.80999755859375,128.30999755859375,91.13236236572266,81530400
2006/01/20,128.27999877929688,128.30999755859375,125.97000122070312,125.97000122070312,89.47035217285156,114957800
2006/01/23,126.20999908447266,126.81999969482422,126.12999725341797,126.41999816894531,89.78997802734375,67017400
2006/01/24,126.62999725341797,127.1500015258789,126.41999816894531,126.55000305175781,89.88229370117188,53008800
2006/01/25,127.04000091552734,127.18000030517578,125.83999633789062,126.66000366210938,89.96044921875,87747700
2006/01/26,127.25,127.66999816894531,126.76000213623047,127.36000061035156,90.45761108398438,71294000
2006/01/27,127.66000366210938,128.66000366210938,127.44999694824219,128.5399932861328,91.29570007324219,65771200
2006/01/30,128.44000244140625,128.80999755859375,128.35000610351562,128.44000244140625,91.22465515136719,33709600
2006/01/31,128.32000732421875,128.5399932861328,127.48999786376953,127.5,90.55703735351562,72937000
2006/02/01,127.81999969482422,128.42999267578125,127.72000122070312,128.38999938964844,91.18912506103516,63561000
2006/02/02,128.10000610351562,128.13999938964844,126.80000305175781,126.9000015258789,90.13089752197266,83626900
2006/02/03,126.58000183105469,128.38999938964844,126.13999938964844,126.2699966430664,89.68341827392578,86040400
2006/02/06,126.44000244140625,126.80000305175781,126.16999816894531,126.5999984741211,89.91780853271484,45511900
2006/02/07,126.37999725341797,126.66000366210938,125.4000015258789,125.4800033569336,89.12232971191406,71208100
2006/02/08,125.8499984741211,128.10000610351562,125.5999984741211,126.62000274658203,89.93205261230469,59422200
2006/02/09,126.91999816894531,127.5999984741211,126.37000274658203,126.41000366210938,89.7828369140625,62023300
2006/02/10,126.43000030517578,127.12999725341797,125.44999694824219,126.63999938964844,89.94622802734375,64508700
2006/02/13,126.5999984741211,126.79000091552734,125.94999694824219,126.41000366210938,89.7828369140625,52308700
2006/02/14,126.45999908447266,128.02999877929688,126.20999908447266,127.75,90.73458862304688,90964400
2006/02/15,127.68000030517578,128.32000732421875,127.23999786376953,128.1999969482422,91.05422973632812,85471300
2006/02/16,128.33999633789062,129.2100067138672,128.17999267578125,129.16000366210938,91.73606872558594,61017900
2006/02/17,129.0500030517578,129.16000366210938,128.5800018310547,128.80999755859375,91.48748779296875,40342600
2006/02/21,129.11000061035156,129.39999389648438,128.2899932861328,128.49000549316406,91.26018524169922,46456300
2006/02/22,128.77000427246094,129.64999389648438,128.64999389648438,129.27000427246094,91.8141860961914,42326700
2006/02/23,129.27000427246094,129.63999938964844,128.27999877929688,129.0800018310547,91.6792221069336,43423200
2006/02/24,129.11000061035156,129.47999572753906,128.75999450683594,129.41000366210938,91.9135971069336,36777400
2006/02/27,129.39999389648438,130.0399932861328,129.27999877929688,129.4600067138672,91.94915008544922,35858600
2006/02/28,129.1999969482422,129.91000366210938,128.1300048828125,128.22999572753906,91.07553100585938,74394800
2006/03/01,128.60000610351562,129.49000549316406,128.5,129.3699951171875,91.88520812988281,48641600
2006/03/02,128.89999389648438,129.4199981689453,128.61000061035156,129.36000061035156,91.87812042236328,60642300
2006/03/03,128.6699981689453,130.07000732421875,128.64999389648438,128.75999450683594,91.45195007324219,73402500
2006/03/06,129.13999938964844,129.17999267578125,127.8499984741211,128.1699981689453,91.03292083740234,57478400
2006/03/07,127.86000061035156,128.05999755859375,127.4000015258789,127.97000122070312,90.8908462524414,61780800
2006/03/08,127.69999694824219,128.44000244140625,127.18000030517578,128.24000549316406,91.08261108398438,66692400
2006/03/09,128.27999877929688,128.67999267578125,127.37999725341797,127.37999725341797,90.4718017578125,56313600
2006/03/10,127.70999908447266,128.83999633789062,127.44000244140625,128.58999633789062,91.33120727539062,60490800
2006/03/13,128.83999633789062,129.16000366210938,128.52999877929688,128.8300018310547,91.50164031982422,45479100
2006/03/14,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,92.46048736572266,69877300
2006/03/15,130.14999389648438,130.86000061035156,129.85000610351562,130.75999450683594,92.87242889404297,53398900
2006/03/16,131.00999450683594,131.47000122070312,130.83999633789062,131.02999877929688,93.06423950195312,65526400
2006/03/17,130.67999267578125,130.89999389648438,130.3800048828125,130.6199951171875,93.14196014404297,47286800
2006/03/20,130.63999938964844,130.89999389648438,130.2100067138672,130.41000366210938,92.99222564697266,45538500
2006/03/21,130.3699951171875,130.99000549316406,129.4499969482422,129.58999633789062,92.40748596191406,87102700
2006/03/22,129.50999450683594,130.50999450683594,129.4499969482422,130.3800048828125,92.97080993652344,51605700
2006/03/23,130.25999450683594,130.38999938964844,129.66000366210938,130.11000061035156,92.7782974243164,46704200
2006/03/24,129.99000549316406,130.57000732421875,129.74000549316406,130.2100067138672,92.84954833984375,43209200
2006/03/27,130.02999877929688,130.27999877929688,129.74000549316406,130.02000427246094,92.71410369873047,32523000
2006/03/28,129.92999267578125,130.52999877929688,129.0500030517578,129.22000122070312,92.14362335205078,82079900
2006/03/29,129.41000366210938,130.5,129.2899932861328,130.02999877929688,92.72122955322266,61505700
2006/03/30,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,92.55719757080078,70571700
2006/03/31,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,92.57858276367188,62925600
2006/04/03,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,92.50729370117188,61624700
2006/04/04,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,93.0991439819336,54809300
2006/04/05,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,93.4200439453125,50607200
2006/04/06,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,93.3202133178711,57906200
2006/04/07,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,92.37181854248047,80180900
2006/04/10,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,92.51444244384766,41496500
2006/04/11,129.85000610351562,130.05999755859375,128.25,128.63999938964844,91.73004913330078,72799400
2006/04/12,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,91.90120697021484,43033700
2006/04/13,128.58999633789062,129.25,128.30999755859375,128.7100067138672,91.77996063232422,51051800
2006/04/17,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,91.74430847167969,64167700
2006/04/18,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,93.19898223876953,92531800
2006/04/19,130.75,131.07000732421875,130.24000549316406,130.9499969482422,93.37726593017578,87269000
2006/04/20,131.0,131.86000061035156,130.60000610351562,131.1300048828125,93.50560760498047,86005500
2006/04/21,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,93.51986694335938,72342600
2006/04/24,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,93.3487548828125,52546400
2006/04/25,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,92.96367645263672,84359800
2006/04/26,130.5,131.13999938964844,130.3000030517578,130.39999389648438,92.98505401611328,67262400
2006/04/27,129.89999389648438,131.6300048828125,129.58999633789062,131.02999877929688,93.43429565429688,124478600
2006/04/28,130.7899932861328,131.75,130.7100067138672,131.47000122070312,93.748046875,55854400
2006/05/01,131.47000122070312,131.8000030517578,130.32000732421875,130.39999389648438,92.98505401611328,64990300
2006/05/02,131.00999450683594,131.4600067138672,130.74000549316406,131.3800048828125,93.68390655517578,49063500
2006/05/03,131.14999389648438,131.32000732421875,130.4499969482422,130.88999938964844,93.33448028564453,60821300
2006/05/04,131.0800018310547,131.6199951171875,130.97000122070312,131.36000061035156,93.66960906982422,42921400
2006/05/05,132.0500030517578,132.8000030517578,131.85000610351562,132.52000427246094,94.49679565429688,62588200
2006/05/08,132.50999450683594,132.77000427246094,132.36000061035156,132.36000061035156,94.3826904296875,30016700
2006/05/09,132.4199981689453,132.77000427246094,132.30999755859375,132.6199951171875,94.56809997558594,29864000
2006/05/10,132.41000366210938,132.75,131.88999938964844,132.5500030517578,94.5181655883789,64378200
2006/05/11,132.50999450683594,132.5500030517578,130.52000427246094,130.9499969482422,93.37726593017578,80626900
2006/05/12,130.36000061035156,130.72000122070312,129.19000244140625,129.24000549316406,92.15792083740234,91726500
2006/05/15,128.7899932861328,129.74000549316406,128.61000061035156,129.5,92.34329986572266,84029300
2006/05/16,129.75999450683594,130.0,129.00999450683594,129.30999755859375,92.20779418945312,62137600
2006/05/17,128.6699981689453,129.10000610351562,126.7699966430664,126.8499984741211,90.45367431640625,144789500
2006/05/18,127.3499984741211,127.75,126.11000061035156,126.20999908447266,89.99726867675781,87906300
2006/05/19,126.87000274658203,127.48999786376953,125.80000305175781,127.0999984741211,90.63191986083984,124309400
2006/05/22,126.27999877929688,127.16999816894531,125.5,126.12999725341797,89.94022369384766,110852800
2006/05/23,127.18000030517578,127.62999725341797,125.16999816894531,125.16999816894531,89.25566101074219,92006500
2006/05/24,125.68000030517578,126.88999938964844,124.76000213623047,126.16999816894531,89.96875762939453,168405000
2006/05/25,126.91999816894531,127.7300033569336,126.43000030517578,127.7300033569336,91.0811767578125,78977900
2006/05/26,128.00999450683594,128.3800048828125,127.51000213623047,128.3800048828125,91.544677734375,62989700
2006/05/30,127.97000122070312,128.0,126.05000305175781,126.0999984741211,89.91883850097656,72419900
2006/05/31,126.62000274658203,127.51000213623047,126.19999694824219,127.51000213623047,90.92428588867188,86926200
2006/06/01,127.37999725341797,128.94000244140625,127.2699966430664,128.72999572753906,91.79422760009766,73721700
2006/06/02,129.25,129.42999267578125,128.32000732421875,129.0,91.98677062988281,91702600
2006/06/05,128.85000610351562,128.86000061035156,126.7699966430664,127.12000274658203,90.64617919921875,86105100
2006/06/06,127.20999908447266,127.37999725341797,125.76000213623047,126.80999755859375,90.42512512207031,130498600
2006/06/07,126.91000366210938,127.6500015258789,125.79000091552734,125.86000061035156,89.7477035522461,108599400
2006/06/08,125.58000183105469,126.5,123.87000274658203,125.75,89.66928100585938,204957200
2006/06/09,126.36000061035156,126.95999908447266,125.29000091552734,125.3499984741211,89.384033203125,94972200
2006/06/12,125.87999725341797,125.93000030517578,123.81999969482422,123.98999786376953,88.41425323486328,95815900
2006/06/13,123.73999786376953,124.83999633789062,122.55000305175781,122.55000305175781,87.38741302490234,185688800
2006/06/14,122.83999633789062,123.62999725341797,122.33999633789062,123.5,88.06485748291016,163566400
2006/06/15,123.94999694824219,126.36000061035156,123.86000061035156,126.12000274658203,89.93311309814453,134057000
2006/06/16,125.29000091552734,125.55999755859375,124.45999908447266,124.6500015258789,89.2777328491211,94253500
2006/06/19,125.4000015258789,125.4800033569336,123.55000305175781,123.66999816894531,88.57585906982422,95804400
2006/06/20,124.01000213623047,124.80999755859375,123.72000122070312,124.08999633789062,88.87666320800781,65494700
2006/06/21,124.0,125.69999694824219,123.95999908447266,125.01000213623047,89.53558349609375,75008200
2006/06/22,124.94999694824219,125.05999755859375,124.04000091552734,124.45999908447266,89.14167022705078,74566100
2006/06/23,124.33000183105469,125.30000305175781,124.02999877929688,124.44000244140625,89.12735748291016,54107000
2006/06/26,124.54000091552734,125.05999755859375,124.25,124.98999786376953,89.52127075195312,37899600
2006/06/27,125.01000213623047,125.29000091552734,123.7699966430664,123.91000366210938,88.74773406982422,69780200
2006/06/28,124.19000244140625,124.7699966430664,123.6500015258789,124.75,89.3493881225586,62368100
2006/06/29,125.19999694824219,127.3499984741211,125.16999816894531,127.2699966430664,91.15423583984375,110634800
2006/06/30,127.54000091552734,127.66000366210938,126.95999908447266,127.27999877929688,91.16143798828125,54227800
2006/07/03,127.43000030517578,128.00999450683594,127.30999755859375,127.80000305175781,91.53386688232422,23914000
2006/07/05,127.29000091552734,127.44999694824219,126.5199966430664,127.06999969482422,91.01103973388672,69653400
2006/07/06,127.19999694824219,127.8499984741211,127.08000183105469,127.44000244140625,91.27603149414062,50100300
2006/07/07,127.19000244140625,127.55999755859375,126.29000091552734,126.61000061035156,90.68156433105469,81626500
2006/07/10,126.94000244140625,127.43000030517578,126.41000366210938,126.8499984741211,90.85345458984375,60964100
2006/07/11,126.61000061035156,127.41000366210938,125.94000244140625,127.41000366210938,91.25455474853516,73640800
2006/07/12,127.1500015258789,127.4000015258789,125.72000122070312,126.05000305175781,90.2804946899414,82561300
2006/07/13,125.44999694824219,125.68000030517578,124.0,124.0,88.81220245361328,102405700
2006/07/14,124.12999725341797,124.26000213623047,122.83000183105469,123.5199966430664,88.4684066772461,103242500
2006/07/17,123.5199966430664,124.0999984741211,123.1500015258789,123.33999633789062,88.33951568603516,81159000
2006/07/18,123.70999908447266,124.05000305175781,122.38999938964844,123.97000122070312,88.79073333740234,122771000
2006/07/19,124.18000030517578,126.26000213623047,123.72000122070312,125.69000244140625,90.02263641357422,133565300
2006/07/20,126.12000274658203,126.30000305175781,124.66000366210938,124.83000183105469,89.40668487548828,112259800
2006/07/21,125.1500015258789,125.19000244140625,123.81999969482422,123.94999694824219,88.77638244628906,101560000
2006/07/24,124.44000244140625,126.31999969482422,124.44000244140625,126.20999908447266,90.39505767822266,92884000
2006/07/25,125.9800033569336,127.30000305175781,125.72000122070312,126.66000366210938,90.71735382080078,95480700
2006/07/26,126.58999633789062,127.44999694824219,126.18000030517578,126.83000183105469,90.83914184570312,84525800
2006/07/27,127.37999725341797,127.69000244140625,126.19999694824219,126.70999908447266,90.7531509399414,87257100
2006/07/28,127.04000091552734,128.13999938964844,126.86000061035156,127.9800033569336,91.66279602050781,82137000
